original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
MPXX19000319,MPXX19000319,CITY COUNCIL,Clear Channel Outdoor,Miscellaneous Order,billboard advertising,10/18/2018,6/30/2019,0,"5,000.00","1,350.00",Clear Channel Outdoor,102,EXEMPT,For Profit
MPXX19000108,MPXX19000108,CITY COUNCIL,"Deaf Hearing Communication Centre, Inc",Miscellaneous Order,interpretation services,7/1/2018,6/30/2019,0,"32,000.00","18,839.53","Deaf Hearing Communication Centre, Inc",102,EXEMPT,Non Profit
MPXX19000182,MPXX19000182,CITY COUNCIL,"EConsult Solutions, Inc",Miscellaneous Order,policy consulting,9/6/2018,6/30/2019,0,"34,000.00",0,"EConsult Solutions, Inc",102,EXEMPT,For Profit
MPXX19000117,MPXX19000117,CITY COUNCIL,"ESRI, Inc.",Miscellaneous Order,GIS services,7/1/2018,6/30/2019,0,"4,540.00","4,086.00","ESRI, Inc.",102,EXEMPT,For Profit
MPXX19000079,MPXX19000079,CITY COUNCIL,Eric Auerbach,Miscellaneous Order,consulting services,7/1/2018,6/30/2019,0,"30,000.00","30,000.00",Eric Auerbach,102,EXEMPT,For Profit
1820407,1820407,CITY COUNCIL,"Granicus, Inc.",Computer and Information Svcs,legislative tracking,5/1/2018,4/30/2019,0,"45,000.00",0,"Granicus, Inc.",1,ADVERTISED,For Profit
1820407,182040701,CITY COUNCIL,"Granicus, Inc.",Computer and Information Svcs,legislative tracking,5/1/2019,4/30/2020,304,"32,000.00",0,"Granicus, Inc.",1,ADVERTISED,For Profit
1820442,182044201,CITY COUNCIL,"Hill International, Inc.",General Consultant Services,Rebuild Project Mgr,1/2/2019,1/1/2020,184,0,0,"Hill International, Inc.",1,ADVERTISED,For Profit
1820582,182058201,CITY COUNCIL,"J.F. Ryan Associates, Inc.",Accounting and Auditing Svcs,OPA Audit,6/14/2018,6/13/2019,0,"167,500.00","166,000.00","J.F. Ryan Associates, Inc.",1,ADVERTISED,For Profit
MPXX19000116,MPXX19000116,CITY COUNCIL,Keel Communications & Government Relations LLC,Miscellaneous Order,communication services,7/1/2018,6/30/2019,0,"30,000.00","30,000.00",Keel Communications & Government Relations LLC,102,EXEMPT,For Profit
MPXX19000275,MPXX19000275,CITY COUNCIL,"Kennedy Printing Company, Inc",Miscellaneous Order,newsletter distribution,12/17/2018,6/30/2019,0,"20,000.00","19,266.78","Kennedy Printing Company, Inc",102,EXEMPT,For Profit
1820224,182022401,CITY COUNCIL,Kimmel Group Inc.,General Consultant Services,Desktop support,7/1/2018,6/30/2019,0,"206,000.00","175,113.75",Kimmel Group Inc.,1,ADVERTISED,For Profit
MPXX19000288,MPXX19000288,CITY COUNCIL,"Krain Enterprises, Inc.",Miscellaneous Order,outdoor advertising,10/1/2018,6/30/2019,0,"5,000.00",930,"Krain Enterprises, Inc.",102,EXEMPT,For Profit
MPXX19000183,MPXX19000183,CITY COUNCIL,"Reinvestment Fund, Inc.",Miscellaneous Order,policy consulting,9/6/2018,6/30/2019,0,"34,000.00",0,"Reinvestment Fund, Inc.",102,EXEMPT,Non Profit
MPXX19000338,MPXX19000338,CITY COUNCIL,Triad Strategies LLC,Miscellaneous Order,state lobbying services,4/1/2019,6/30/2019,0,"7,500.00","7,500.00",Triad Strategies LLC,102,EXEMPT,For Profit
1820093,182009301,CITY COUNCIL,"WURD Radio, LLC fka LEVAS Communications, LLC",General Consultant Services,live radio broadcasts,8/1/2018,7/31/2019,30,"70,000.00","70,000.00","WURD Radio, LLC fka LEVAS Communications, LLC",1,ADVERTISED,For Profit
1820461,182046101,CITY REPRESENTATIVE,Greater Philadelphia Film Office Inc.,General Consultant Services,Promote city film industr,7/1/2018,6/30/2019,0,"130,944.00","130,944.00",Greater Philadelphia Film Office Inc.,8,EXEMPT,Non Profit
1820460,182046001,CITY REPRESENTATIVE,Historic Philadelphia Inc.,General Consultant Services,Promote historic Phila,7/1/2018,6/30/2019,0,"162,752.00","162,752.00",Historic Philadelphia Inc.,8,EXEMPT,Non Profit
MPXX19000215,MPXX19000215,CITY TREASURER,AMTEC,Miscellaneous Order,Verification Agent,7/1/2018,6/30/2019,0,1,0,AMTEC,102,EXEMPT,For Profit
1720649,172064902,CITY TREASURER,ANDRE C DASENT P C,Legal Services,Bond Counsel - Water/PGW,1/1/2019,12/31/2019,183,0,0,ANDRE C DASENT P C,1,ADVERTISED,For Profit
1920400,1920400,CITY TREASURER,ANDRE C DASENT P C,Legal Services,Bond Counsel - Airport,1/1/2019,12/31/2019,183,"20,000.00",0,ANDRE C DASENT P C,1,ADVERTISED,For Profit
1620362,162036203,CITY TREASURER,"Acacia Financial Group, Inc.",General Consultant Services,Water FA,1/1/2019,12/31/2019,183,"100,000.00",0,"Acacia Financial Group, Inc.",1,ADVERTISED,For Profit
1720201,172020102,CITY TREASURER,"Acacia Financial Group, Inc.",General Consultant Services,GO FA,8/1/2018,7/31/2019,30,0,0,"Acacia Financial Group, Inc.",1,ADVERTISED,For Profit
1620441,162044102,CITY TREASURER,Ahmad Zaffarese LLC,Legal Services,Legal Services - TRAN,6/1/2018,5/31/2019,0,0,0,Ahmad Zaffarese LLC,1,ADVERTISED,For Profit
1620441,162044103,CITY TREASURER,Ahmad Zaffarese LLC,Legal Services,Legal Services - TRAN,6/1/2019,5/31/2020,335,0,0,Ahmad Zaffarese LLC,1,ADVERTISED,For Profit
1720658,172065804,CITY TREASURER,Ahmad Zaffarese LLC,Legal Services,BC Water and DC PGW,1/1/2019,12/31/2019,183,"100,000.00","85,000.00",Ahmad Zaffarese LLC,1,ADVERTISED,For Profit
1920423,1920423,CITY TREASURER,Ahmad Zaffarese LLC,Legal Services,Bond Counsel - GO,1/1/2019,12/31/2019,183,0,0,Ahmad Zaffarese LLC,1,ADVERTISED,For Profit
1920424,1920424,CITY TREASURER,"Ann C. Lebowitz, Esq. d/b/a Law Office of Ann C. Lebowitz",Legal Services,Disclosure Counsel - GO,1/1/2019,12/31/2019,183,0,0,"Ann C. Lebowitz, Esq. d/b/a Law Office of Ann C. Lebowitz",1,ADVERTISED,For Profit
1720643,172064302,CITY TREASURER,Ballard Spahr LLP,Legal Services,Bond Counsel Water,1/1/2019,12/31/2019,183,"200,000.00",0,Ballard Spahr LLP,1,ADVERTISED,For Profit
1920427,1920427,CITY TREASURER,Ballard Spahr LLP,Legal Services,Bond Counsel - GO,1/1/2019,12/31/2019,183,0,0,Ballard Spahr LLP,1,ADVERTISED,For Profit
1920270,1920270,CITY TREASURER,"BlackRock Capital Management, Inc.",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"BlackRock Capital Management, Inc.",1,ADVERTISED,For Profit
1820003,182000301,CITY TREASURER,Citizens Bank of Pennsylvania,General Consultant Services,Payroll Banking Services,7/1/2018,6/30/2019,0,0,0,Citizens Bank of Pennsylvania,1,ADVERTISED,For Profit
1820267,182026701,CITY TREASURER,Citizens Bank of Pennsylvania,General Consultant Services,Pension Banking Services,9/1/2018,8/31/2019,61,0,0,Citizens Bank of Pennsylvania,1,ADVERTISED,For Profit
1720683,172068302,CITY TREASURER,Cozen O'Connor,Legal Services,DC - Water & PGW,1/1/2019,12/31/2019,183,0,0,Cozen O'Connor,1,ADVERTISED,For Profit
1920398,1920398,CITY TREASURER,Cozen O'Connor,Legal Services,BC/DC - GO & Airport,1/1/2019,12/31/2019,183,"150,000.00","23,296.50",Cozen O'Connor,1,ADVERTISED,For Profit
1920404,1920404,CITY TREASURER,Digital Assurance Certification,General Consultant Services,Dissemination Agent,1/1/2019,12/31/2019,183,"16,000.00","7,937.50",Digital Assurance Certification,1,ADVERTISED,For Profit
1620440,162044003,CITY TREASURER,Dilworth Paxson LLP,Legal Services,Legal Services,6/1/2018,5/31/2019,0,"30,000.00","30,000.00",Dilworth Paxson LLP,1,ADVERTISED,For Profit
1620440,162044004,CITY TREASURER,Dilworth Paxson LLP,Legal Services,Legal Services - TRAN,6/1/2019,5/31/2020,335,0,0,Dilworth Paxson LLP,1,ADVERTISED,For Profit
MPXX19000168,MPXX19000168,CITY TREASURER,Doris Smallwood,Miscellaneous Order,Accounting Services,8/27/2018,6/30/2019,0,"34,000.00","12,370.00",Doris Smallwood,102,EXEMPT,For Profit
1920333,1920333,CITY TREASURER,"EConsult Solutions, Inc",General Consultant Services,Lending Study Consultant,12/15/2018,12/14/2019,166,"50,269.00","25,134.50","EConsult Solutions, Inc",1,ADVERTISED,For Profit
1720650,172065002,CITY TREASURER,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,PGW Bond Counsel,1/1/2019,12/31/2019,183,0,0,"Eckert Seamans Cherin & Mellott, LLC",1,ADVERTISED,For Profit
1920426,1920426,CITY TREASURER,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,Disclosure Counsel - GO,1/1/2019,12/31/2019,183,0,0,"Eckert Seamans Cherin & Mellott, LLC",1,ADVERTISED,For Profit
MPXX19000169,MPXX19000169,CITY TREASURER,"FRANCIS L. GIZAZA, CPA",Miscellaneous Order,Accounting Services,8/27/2018,6/30/2019,0,"34,000.00","31,350.00","FRANCIS L. GIZAZA, CPA",102,EXEMPT,For Profit
1920294,1920294,CITY TREASURER,"Frasca & Associates, LLC",General Consultant Services,Airport FA,9/15/2018,9/14/2019,75,"50,000.00",0,"Frasca & Associates, LLC",1,ADVERTISED,For Profit
1920258,1920258,CITY TREASURER,"Garcia Hamilton & Associates, L.P.",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"Garcia Hamilton & Associates, L.P.",1,ADVERTISED,For Profit
1720655,172065502,CITY TREASURER,"Greenberg Traurig, LLP",Legal Services,Disclosure Counsel Water,1/1/2019,12/31/2019,183,"100,000.00",0,"Greenberg Traurig, LLP",1,ADVERTISED,For Profit
1920401,1920401,CITY TREASURER,"Greenberg Traurig, LLP",Legal Services,DC - Airport,1/1/2019,12/31/2019,183,"60,000.00",0,"Greenberg Traurig, LLP",1,ADVERTISED,For Profit
1920412,1920412,CITY TREASURER,"Hardwick Law Firm, LLC",Legal Services,BC/DC - GO & Airport,1/1/2019,12/31/2019,183,"20,000.00",0,"Hardwick Law Firm, LLC",1,ADVERTISED,Non Profit
1620520,162052002,CITY TREASURER,Hawkins Delafield & Wood LLP,General Consultant Services,Arbitrage Services,6/15/2018,6/14/2019,0,"77,000.00","61,274.85",Hawkins Delafield & Wood LLP,1,ADVERTISED,For Profit
1620520,162052003,CITY TREASURER,Hawkins Delafield & Wood LLP,General Consultant Services,Arbitrage Services,6/15/2019,6/14/2020,349,"81,000.00",0,Hawkins Delafield & Wood LLP,1,ADVERTISED,For Profit
1920422,1920422,CITY TREASURER,Hawkins Delafield & Wood LLP,Legal Services,Disclosure Counsel - GO,1/1/2019,12/31/2019,183,0,0,Hawkins Delafield & Wood LLP,1,ADVERTISED,For Profit
1820491,1820491,CITY TREASURER,"Horsey, Buckner & Heffler, LLP",Accounting and Auditing Svcs,Accounting Services,4/15/2018,4/14/2019,0,"500,000.00","424,407.50","Horsey, Buckner & Heffler, LLP",1,ADVERTISED,For Profit
MPXX19000170,MPXX19000170,CITY TREASURER,Kauffman Accounting Services,Miscellaneous Order,Accounting Services,8/27/2018,6/30/2019,0,"34,000.00",0,Kauffman Accounting Services,102,EXEMPT,For Profit
1920402,1920402,CITY TREASURER,Kutak Rock LLP,Legal Services,Bond Counsel - Airport,1/1/2019,12/31/2019,183,"20,000.00",0,Kutak Rock LLP,1,ADVERTISED,For Profit
MPXX19000186,MPXX19000186,CITY TREASURER,"McElwes and Quinn, LLC",Miscellaneous Order,Bond Printing Services,9/1/2018,6/30/2019,0,1,0,"McElwes and Quinn, LLC",102,EXEMPT,For Profit
MPXX19000332,MPXX19000332,CITY TREASURER,"MuniGroup, LLC",Miscellaneous Order,Bond Printing Services,4/1/2019,6/30/2019,0,1,0,"MuniGroup, LLC",102,EXEMPT,For Profit
1920253,1920253,CITY TREASURER,"PFM Asset Management, LLC",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"PFM Asset Management, LLC",1,ADVERTISED,For Profit
1620364,162036404,CITY TREASURER,PFM Financial Advisors LLC,General Consultant Services,Water FA,1/1/2019,12/31/2019,183,"150,000.00",0,Public Financial Management Inc,1,ADVERTISED,For Profit
1720216,172021603,CITY TREASURER,PFM Financial Advisors LLC,General Consultant Services,GO FA,8/1/2018,7/31/2019,30,0,0,Public Financial Management Inc,1,ADVERTISED,For Profit
1920227,1920227,CITY TREASURER,PFM Financial Advisors LLC,General Consultant Services,PGW FA,9/15/2018,9/14/2019,75,0,0,PFM Financial Advisors LLC,1,ADVERTISED,For Profit
1920257,1920257,CITY TREASURER,Payden & Rygel,Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,Payden & Rygel,1,ADVERTISED,For Profit
1720215,172021502,CITY TREASURER,"Phoenix Capital Partners, LLP",General Consultant Services,GO FA,8/1/2018,7/31/2019,30,0,0,"Phoenix Capital Partners, LLP",1,ADVERTISED,For Profit
1920226,1920226,CITY TREASURER,"Phoenix Capital Partners, LLP",General Consultant Services,Airport & PGW FA,9/15/2018,9/14/2019,75,"50,000.00",0,"Phoenix Capital Partners, LLP",1,ADVERTISED,For Profit
1920261,1920261,CITY TREASURER,"Piedmont Investment Advisors, LLC",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"Piedmont Investment Advisors, LLC",1,ADVERTISED,For Profit
1520257,152025703,CITY TREASURER,"Ramirez Asset Management, Inc.",Investment Advisor-Manager,Investment Manager,6/29/2018,6/28/2019,0,0,0,"Ramirez Asset Management, Inc.",1,ADVERTISED,For Profit
1920293,1920293,CITY TREASURER,"Ramirez Asset Management, Inc.",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"Ramirez Asset Management, Inc.",1,ADVERTISED,For Profit
1820372,182037201,CITY TREASURER,"SS&C Technologies, Inc.",Computer and Information Svcs,Debt Mgmt Software Srvc,1/1/2019,12/31/2019,183,"45,000.00","33,750.00","SS&C Technologies, Inc.",1,ADVERTISED,For Profit
1720651,172065102,CITY TREASURER,Saul Ewing LLP,Legal Services,DC PGW (backup),1/1/2019,12/31/2019,183,0,0,Saul Ewing LLP,1,ADVERTISED,For Profit
1920399,1920399,CITY TREASURER,Saul Ewing LLP,Legal Services,Bond Counsel - Airport,1/1/2019,12/31/2019,183,"100,000.00","8,039.60",Saul Ewing LLP,1,ADVERTISED,For Profit
1920268,1920268,CITY TREASURER,Smith Graham,Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,Smith Graham,1,ADVERTISED,For Profit
1920405,1920405,CITY TREASURER,Squire Patton Boggs (US) LLP,Legal Services,Bond Counsel - Airport,1/1/2019,12/31/2019,183,"10,000.00",0,Squire Patton Boggs (US) LLP,1,ADVERTISED,For Profit
1920256,1920256,CITY TREASURER,Standish Mellon Asset Management Company LLC,Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,Standish Mellon Asset Management Company LLC,1,ADVERTISED,For Profit
1920269,1920269,CITY TREASURER,Sterling Capital Mangement LLC,Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,Sterling Capital Mangement LLC,1,ADVERTISED,For Profit
1920267,1920267,CITY TREASURER,"StoneRidge PMG Advisors, LLC",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"StoneRidge PMG Advisors, LLC",1,ADVERTISED,For Profit
1720624,172062402,CITY TREASURER,"Swap Financial Group, LLC",General Consultant Services,Swap Advisory Services,1/1/2019,12/31/2019,183,"48,000.00",0,"Swap Financial Group, LLC",1,ADVERTISED,For Profit
1920255,1920255,CITY TREASURER,The Swarthmore Group,Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,The Swarthmore Group,1,ADVERTISED,For Profit
1720656,172065603,CITY TREASURER,"Turner Law, P.C.",Legal Services,BC PGW and DC Water,1/1/2019,12/31/2019,183,"10,000.00",0,"Turner Law, P.C.",1,ADVERTISED,For Profit
1920425,1920425,CITY TREASURER,"Turner Law, P.C.",Legal Services,Disclosure Counsel - GO,1/1/2019,12/31/2019,183,0,0,"Turner Law, P.C.",1,ADVERTISED,For Profit
1420533,142053304,CITY TREASURER,US Bank National Association,General Consultant Services,Custody - Commer Bank Svc,6/30/2018,6/29/2019,0,0,0,US Bank National Association,1,ADVERTISED,For Profit
1420533,142053305,CITY TREASURER,US Bank National Association,General Consultant Services,Custody - Commer Bank Svc,6/30/2019,9/30/2019,91,0,0,US Bank National Association,1,ADVERTISED,For Profit
1920254,1920254,CITY TREASURER,"Wells Capital Management, Inc",Investment Advisor-Manager,Investment Manager,10/1/2018,9/30/2019,91,0,0,"Wells Capital Management, Inc",1,ADVERTISED,For Profit
1420440,142044005,CITY TREASURER,"Wirecard North America, Inc.",General Consultant Services,Paycard Services,6/1/2018,5/31/2019,0,0,0,Citibank N.A.,1,ADVERTISED,For Profit
1420440,142044006,CITY TREASURER,"Wirecard North America, Inc.",General Consultant Services,Paycard Services,6/1/2019,5/31/2020,335,0,0,Citibank N.A.,1,ADVERTISED,For Profit
1820332,182033201,COMMERCE,3890 North 10th Street Inc.,Housing and Economic Dev,Time Amendment,1/1/2019,12/31/2019,183,0,0,3890 North 10th Street Inc.,1,ADVERTISED,Non Profit
1920295,192029501,COMMERCE,ADK Consulting Inc. dba ADK Executive Search,General Consultant Services,AMEND ONE - ADD SUB,10/1/2018,9/30/2019,91,"175,000.00","93,276.32",ADK Consulting Inc. dba ADK Executive Search,1,ADVERTISED,For Profit
1620015,162001505,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2018,6/30/2019,0,"1,200,000.00","650,843.99","AECOM Technical Services, Inc.",1,ADVERTISED,For Profit
1720006,172000604,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL TWO,7/1/2018,6/30/2019,0,"3,500,000.00","2,453,615.57","AECOM Technical Services, Inc.",1,ADVERTISED,For Profit
1820177,182017703,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,AMEND TWO-ADD'L FUNDS,10/1/2018,9/30/2019,91,"150,000.00","16,367.49","AECOM Technical Services, Inc.",1,ADVERTISED,For Profit
MPXX19000220,MPXX19000220,COMMERCE,"ARCHITECTURAL LIGHTING DESIGN, LLC a/k/a ALD, LLC",Miscellaneous Order,ONCALL LIGHTING CONSULT,10/1/2018,6/30/2019,0,"34,000.00",0,"ARCHITECTURAL LIGHTING DESIGN, LLC a/k/a ALD, LLC",102,EXEMPT,For Profit
MPXX19000029,MPXX19000029,COMMERCE,ARW Events,Miscellaneous Order,ENTERTAINMENT SERVICES,7/1/2018,6/30/2019,0,"32,000.00","19,650.00",ARW Events,102,EXEMPT,For Profit
1720418,172041802,COMMERCE,"AVK Consulting, Inc.",General Consultant Services,RENEWAL TWO,12/1/2018,11/30/2019,152,"100,000.00",0,"AVK Consulting, Inc.",1,ADVERTISED,For Profit
1920081,192008102,COMMERCE,"AVK Consulting, Inc.",General Consultant Services,AMEND TWO-ADD SUB,7/1/2018,6/30/2019,0,"1,500,000.00","1,235,591.63","AVK Consulting, Inc.",1,ADVERTISED,For Profit
1720121,172012102,COMMERCE,African Cultural Alliance of North America,Housing and Economic Dev,TCMP,7/1/2018,6/30/2019,0,"175,000.00","104,585.56",African Cultural Alliance of North America,1,ADVERTISED,Non Profit
MPXX19000341,MPXX19000341,COMMERCE,African Cultural Alliance of North America,Miscellaneous Order,Pre development,5/1/2019,6/30/2019,0,"10,000.00",0,African Cultural Alliance of North America,102,EXEMPT,Non Profit
1920204,1920204,COMMERCE,"Airport Design Consultants, Inc.",Architect and Engineer Svcs,MULTI-PROJECT CIVIL ENGIN,7/1/2018,6/30/2019,0,"750,000.00","360,208.33","Airport Design Consultants, Inc.",1,ADVERTISED,For Profit
MPXX19000051,MPXX19000051,COMMERCE,"All Fitness Events, LLC",Miscellaneous Order,5K-RUNWAY RUN-WALK,7/1/2018,6/30/2019,0,"12,334.90","12,334.90","All Fitness Events, LLC",102,EXEMPT,For Profit
1720114,172011402,COMMERCE,Allegheny West Foundation,Housing and Economic Dev,TCMP,7/1/2018,6/30/2019,0,"111,000.00","67,218.57",Allegheny West Foundation,1,ADVERTISED,Non Profit
1820274,182027401,COMMERCE,Altitude Strategies LLC,General Consultant Services,RENEWAL ONE,9/1/2018,8/31/2019,61,"70,000.00","53,970.00",Altitude Strategies LLC,1,ADVERTISED,For Profit
1920217,1920217,COMMERCE,"Arora Engineers, Inc",Architect and Engineer Svcs,MULTI PROJECT ELECTRICAL,8/1/2018,7/31/2019,30,"750,000.00","60,880.83","Arora Engineers, Inc",1,ADVERTISED,For Profit
1720319,172031904,COMMERCE,"Atkins North America, Inc.",Architect and Engineer Svcs,AMEND TWO-ADD SUBS,10/1/2018,9/30/2019,91,"300,000.00","351,526.64","Atkins North America, Inc.",1,ADVERTISED,For Profit
1720777,172077703,COMMERCE,"Atkins North America, Inc.",Architect and Engineer Svcs,AMEND TWO,6/1/2018,5/31/2019,0,"4,950,000.00","2,620,814.82","Atkins North America, Inc.",1,ADVERTISED,For Profit
1720777,172077704,COMMERCE,"Atkins North America, Inc.",Architect and Engineer Svcs,RENEWAL TWO-FY20,6/1/2019,5/31/2020,335,"1,900,000.00",0,"Atkins North America, Inc.",1,ADVERTISED,For Profit
MPXX19000036,MPXX19000036,COMMERCE,"Be Films, LLC d/b/a Five Story Media",Miscellaneous Order,VIDEO PRODUCTION / PHOTO,7/1/2018,6/30/2019,0,"32,000.00","8,700.00","Be Films, LLC d/b/a Five Story Media",102,EXEMPT,For Profit
1720588,172058802,COMMERCE,"Borski Associates, LLC",General Consultant Services,RENEWAL TWO,12/1/2018,11/30/2019,152,"120,000.00",0,"Borski Associates, LLC",1,ADVERTISED,For Profit
1720541,172054102,COMMERCE,"Burns Engineering, Inc.",Architect and Engineer Svcs,RENEWAL TWO,1/1/2019,12/31/2019,183,"1,500,000.00","419,693.67","Burns Engineering, Inc.",1,ADVERTISED,For Profit
1920219,1920219,COMMERCE,"Burns Engineering, Inc.",Architect and Engineer Svcs,MULTI PROJECT ELECTRICAL,8/1/2018,7/31/2019,30,"750,000.00","23,958.37","Burns Engineering, Inc.",1,ADVERTISED,For Profit
1620016,162001608,COMMERCE,"C&S Engineers, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2018,6/30/2019,0,"750,000.00","633,684.71","C&S Engineers, Inc.",1,ADVERTISED,For Profit
1920229,1920229,COMMERCE,"C&S Engineers, Inc.",General Consultant Services,SUSTAINABILITY,11/1/2018,10/31/2019,122,"100,000.00","20,242.85","C&S Engineers, Inc.",1,ADVERTISED,For Profit
1920144,192014401,COMMERCE,"CBIZ MHM, LLC",Accounting and Auditing Svcs,AMEND ONE-ADD'L  FUNDING,7/1/2018,6/30/2019,0,"220,000.00","63,206.94","CBIZ MHM, LLC",1,ADVERTISED,For Profit
1620156,162015606,COMMERCE,"CDA& I Architecture and Interiors, LTD",Architect and Engineer Svcs,AMEND THREE-ADD'L FUNDS,12/1/2018,11/30/2019,152,"1,437,695.00","800,330.12","CDA& I Architecture and Interiors, LTD",1,ADVERTISED,For Profit
1720014,172001407,COMMERCE,"Campbell-Hill Aviation Group, LLC",General Consultant Services,AMEND FIVE-ADD CLASS,7/1/2018,6/30/2019,0,"600,000.00","439,470.83","Campbell-Hill Aviation Group, LLC",1,ADVERTISED,For Profit
1920493,192049301,COMMERCE,"Career Concepts, Inc. dba CCI Consulting",General Consultant Services,AMEND ONE-ADD SUB,4/1/2019,3/31/2020,274,"100,000.00",0,"Career Concepts, Inc. dba CCI Consulting",1,ADVERTISED,For Profit
MPXX19000207,MPXX19000207,COMMERCE,Community Design Collaborative,Miscellaneous Order,StoreFront Imp Asst,7/1/2018,6/30/2019,0,"30,000.00","16,589.00",Community Design Collaborative,102,EXEMPT,Non Profit
1820277,182027701,COMMERCE,"Community Marketing Concepts, Inc.",General Consultant Services,RENEWAL ONE-TIME ONLY,9/1/2018,8/31/2019,61,0,"8,250.00","Community Marketing Concepts, Inc.",1,ADVERTISED,For Profit
1620259,162025904,COMMERCE,Converse Winkler Architecture,Architect and Engineer Svcs,RENEWAL THREE,1/1/2019,12/31/2019,183,"600,000.00","130,093.64",Converse Winkler Architecture,1,ADVERTISED,For Profit
MPXX19000028,MPXX19000028,COMMERCE,"Creative Planning International, Inc d/b/a The Lett Group",Miscellaneous Order,INTERNATIONAL BUS. ETIQUE,7/1/2018,6/30/2019,0,"32,000.00","5,334.00","Creative Planning International, Inc d/b/a The Lett Group",102,EXEMPT,For Profit
