original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1520342,1520342,CITY TREASURER,Nixon Peabody LLP,Legal Services,Bond Counsel - Airport,8/1/2014,7/31/2015,0,"20,000.00",0.00,Nixon Peabody LLP,01,ADVERTISED,For Profit
1320366,132036603,CITY TREASURER,"PFM Asset Management, LLC",General Consultant Services,Arbitrage Calc Provider,7/1/2015,6/30/2016,274,"77,000.00",0.00,"PFM Asset Management, LLC",01,ADVERTISED,For Profit
1220175,122017503,CITY TREASURER,"Phoenix Capital Partners, LLP",General Consultant Services,Financial Advisor - Water,7/12/2014,7/11/2015,0,0.00,0.00,"Phoenix Capital Partners, LLP",01,ADVERTISED,For Profit
1420485,142048501,CITY TREASURER,"Phoenix Capital Partners, LLP",General Consultant Services,Financial Advisor-PGW,1/1/2015,12/31/2015,92,0.00,0.00,"Phoenix Capital Partners, LLP",01,ADVERTISED,For Profit
1220174,122017404,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Municipal FA - Water,7/12/2014,7/11/2015,0,"150,000.00",0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1220174,122017405,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Municipal FA - Water,7/12/2015,1/12/2016,104,"80,000.00",0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1320337,132033702,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Financial Advisor,8/1/2014,7/31/2015,0,0.00,0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1420484,142048401,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Financial Advisor-PGW,1/1/2015,12/31/2015,92,0.00,0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1520250,1520250,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Financial Advisor Airport,8/1/2014,7/31/2015,0,"50,000.00",0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1320595,132059502,CITY TREASURER,"SS&C Technologies, Inc.",Computer and Information Svcs,Debt Management Software,6/30/2015,6/29/2016,273,"36,565.00","27,423.75","SS&C Technologies, Inc.",01,ADVERTISED,For Profit
1520340,1520340,CITY TREASURER,Saul Ewing LLP,Legal Services,Bond Counsel - Airport,8/1/2014,7/31/2015,0,"75,000.00",0.00,Saul Ewing LLP,01,ADVERTISED,For Profit
1320627,132062702,CITY TREASURER,"Swap Financial Group, LLC",General Consultant Services,Swap Advisor,1/1/2015,12/31/2015,92,"60,000.00","5,000.00","Swap Financial Group, LLC",01,ADVERTISED,For Profit
1520339,1520339,CITY TREASURER,"Turner Law, P.C.",Legal Services,Bond Counsel - Airport,8/1/2014,7/31/2015,0,"20,000.00",0.00,"Turner Law, P.C.",01,ADVERTISED,For Profit
1520339,152033901,CITY TREASURER,"Turner Law, P.C.",Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,305,"20,000.00",0.00,"Turner Law, P.C.",01,ADVERTISED,For Profit
1520436,1520436,CITY TREASURER,"Turner Law, P.C.",Legal Services,Bond & Disclosure Counsel,12/15/2014,12/14/2015,75,0.00,0.00,"Turner Law, P.C.",01,ADVERTISED,For Profit
MPXX16000203,MPXX16000203,COMMERCE,AAA School of Trucking,Miscellaneous Order,CDL Training - Class A,9/14/2015,6/30/2016,274,"25,000.00",0.00,AAA School of Trucking,102,EXEMPT,For Profit
1420272,142027202,COMMERCE,"ABS Aviation Consultancy, Inc dba Airport Business Solutions",General Consultant Services,RENEWAL TWO,7/1/2015,6/30/2016,274,0.00,0.00,"ABS Aviation Consultancy, Inc dba Airport Business Solutions",01,ADVERTISED,For Profit
1320162,132016203,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2015,6/30/2016,274,"2,635,000.00",0.00,"AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
1420316,142031602,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL ONE,10/1/2014,9/30/2015,0,0.00,"47,197.05","AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
1620015,1620015,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,ON CALL AIRPORT PLANNING,7/1/2015,6/30/2016,274,"350,000.00",0.00,"AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
MPXX16000025,MPXX16000025,COMMERCE,ARW Events,Miscellaneous Order,ENTERTAINMENT SERVICES,7/1/2015,6/30/2016,274,"30,000.00","13,760.00",ARW Events,102,EXEMPT,For Profit
1320582,132058202,COMMERCE,"AVK Consulting, Inc.",General Consultant Services,RENEWAL TWO,12/1/2014,11/30/2015,61,"100,000.00","76,480.47","AVK Consulting, Inc.",01,ADVERTISED,For Profit
1520009,152000902,COMMERCE,"AVK Consulting, Inc.",General Consultant Services,RENEWAL ONE,7/1/2015,6/30/2016,274,"1,200,000.00","178,604.73","AVK Consulting, Inc.",01,ADVERTISED,For Profit
1520170,152017001,COMMERCE,Allegheny West Foundation,Housing & Economic Development,Time  and cost Extension,7/1/2015,6/30/2016,274,"105,000.00","4,940.74",Allegheny West Foundation,01,ADVERTISED,Non Profit
1320207,132020703,COMMERCE,American Association of Airport Executives,General Consultant Services,RENEWAL THREE,7/1/2015,6/30/2016,274,"11,666.68","180,000.00",American Association of Airport Executives,01,ADVERTISED,For Profit
1320498,132049802,COMMERCE,"Atkins North America, Inc.",Architect and Engineer Svcs,RENEWAL TWO,10/1/2014,9/30/2015,0,"600,000.00","230,911.76","Atkins North America, Inc.",01,ADVERTISED,For Profit
1520526,1520526,COMMERCE,"Audio Visual Communications, Inc.",General Consultant Services,ON CALL AUDIO VISUAL,4/1/2015,3/31/2016,183,"100,000.00",0.00,"Audio Visual Communications, Inc.",01,ADVERTISED,For Profit
1220407,122040703,COMMERCE,Buell Kratzer Powell,Architect and Engineer Svcs,RENEWAL THREE-TIME ONLY,1/1/2015,12/31/2015,92,0.00,"127,613.63",Buell Kratzer Powell,01,ADVERTISED,For Profit
1320625,132062502,COMMERCE,"Burns Engineering, Inc.",Architect and Engineer Svcs,RENEWAL TWO,1/1/2015,12/31/2015,92,"2,000,000.00","634,060.26","Burns Engineering, Inc.",01,ADVERTISED,For Profit
1420314,142031401,COMMERCE,"Burns Engineering, Inc.",Architect and Engineer Svcs,RENEWAL ONE-TIME ONLY,10/1/2014,9/30/2015,0,0.00,0.00,"Burns Engineering, Inc.",01,ADVERTISED,For Profit
1620016,1620016,COMMERCE,"C&S Engineers, Inc.",Architect and Engineer Svcs,ON CALL AIRPORT PLANNING,7/1/2015,6/30/2016,274,"200,000.00",0.00,"C&S Engineers, Inc.",01,ADVERTISED,For Profit
1520432,1520432,COMMERCE,"CBIZ MHM, LLC",Accounting and Auditing Svcs,ON CALL ACCOUNTING/AUDIT,12/1/2014,11/30/2015,61,"100,000.00","44,356.50","CBIZ MHM, LLC",01,ADVERTISED,For Profit
1320426,132042603,COMMERCE,"CLEAN RENTAL SVC., INC.",General Consultant Services,AMENDMENT ONE,10/1/2014,9/30/2015,0,"550,000.00","457,359.19","CLEAN RENTAL SVC., INC.",01,ADVERTISED,For Profit
1320209,132020904,COMMERCE,"Carter Hayes Associates,  Inc",Architect and Engineer Svcs,AMENDMENT ONE-ADD SUB,7/1/2014,6/30/2016,274,"1,000,000.00","567,663.88","Carter Hayes Associates,  Inc",01,ADVERTISED,For Profit
1320209,132020904,COMMERCE,"Carter Hayes Associates,  Inc",Architect and Engineer Svcs,AMENDMENT ONE-ADD SUB,7/1/2015,6/30/2016,274,0.00,0.00,"Carter Hayes Associates,  Inc",01,ADVERTISED,For Profit
1520512,1520512,COMMERCE,Center City District,General Consultant Services,Reading Viaduct,4/1/2015,3/31/2016,183,"1,800,000.00",0.00,Center City District,08,EXEMPT,Non Profit
1220412,122041203,COMMERCE,Converse Winkler Architecture,Architect and Engineer Svcs,RENEWAL THREE,1/1/2015,12/31/2015,92,"200,000.00","150,000.00",Converse Winkler Architecture,01,ADVERTISED,For Profit
MPXX16000065,MPXX16000065,COMMERCE,"Creative Planning International, Inc d/b/a The Lett Group",Miscellaneous Order,Int'l Etiquette Training,7/1/2015,6/30/2016,274,"32,000.00",0.00,"Creative Planning International, Inc d/b/a The Lett Group",102,EXEMPT,For Profit
0320600,032060011,COMMERCE,Daroff Design Inc. + DDI Architects PC,Architect and Engineer Svcs,AMENDMENT 11-TIME ONLY,12/1/2014,11/30/2015,61,0.00,0.00,Daroff Design Inc. + DDI Architects PC,,Prior to 2-1-2006,For Profit
1320191,1320191,COMMERCE,David Brush Consulting,General Consultant Services,AIRPORT OWNER REP SVC,7/1/2012,6/30/2016,274,"975,000.00","354,894.76",David Brush Consulting,01,ADVERTISED,For Profit
1520485,152048501,COMMERCE,Delaware River Waterfront Corporation,General Consultant Services,Penns Landing Improvement,5/1/2015,6/30/2016,274,"6,300,000.00",0.00,Delaware River Waterfront Corporation,08,EXEMPT,Non Profit
MPXX16000179,MPXX16000179,COMMERCE,Drexel University,Miscellaneous Order,Autism Access Program,7/1/2015,6/30/2016,274,"32,000.00",0.00,Drexel University,102,EXEMPT,Non Profit
1620134,1620134,COMMERCE,"ELECTRONIC DATA, INC.",Computer and Information Svcs,UPGRADE/SUPPORT CMMS,8/1/2015,6/30/2018,1004,"4,718,194.00",0.00,"ELECTRONIC DATA, INC.",01,ADVERTISED,For Profit
1320180,132018003,COMMERCE,Elliott Lewis Corp.,General Consultant Services,RENEWAL THREE,7/1/2015,6/30/2016,274,"13,521,624.24","1,587,319.48",Elliott Lewis Corp.,01,ADVERTISED,For Profit
1420317,142031701,COMMERCE,Elliott Lewis Corp.,Computer and Information Svcs,RENEWAL ONE,10/1/2014,9/30/2015,0,"4,456,552.00","3,915,003.52",Elliott Lewis Corp.,01,ADVERTISED,For Profit
MPXX16000024,MPXX16000024,COMMERCE,Eventive Productions,Miscellaneous Order,ENTERTAINMENT SERVICES,7/1/2015,6/30/2016,274,"30,000.00","14,838.75",Eventive Productions,102,EXEMPT,For Profit
1320316,132031603,COMMERCE,"Faith Group, LLC",Architect and Engineer Svcs,RENEWAL THREE-TIME ONLY,7/1/2015,6/30/2016,274,0.00,0.00,"Faith Group, LLC",01,ADVERTISED,For Profit
1120564,112056405,COMMERCE,"First Transit, Inc  (subsidiary of FirstGroup)",General Consultant Services,AMENDMENT TWO-CONTRACT EX,6/1/2015,5/31/2016,244,"11,194,700.00","1,835,824.88","First Transit, Inc  (subsidiary of FirstGroup)",01,ADVERTISED,For Profit
MPXX16000050,MPXX16000050,COMMERCE,"Forest Applications Training, Inc.",Miscellaneous Order,CHAINSAW MAINTENANCE TRN,7/1/2015,6/30/2016,274,"25,000.00",0.00,"Forest Applications Training, Inc.",102,EXEMPT,For Profit
1520046,152004601,COMMERCE,Frankford Community Development Corporation,Housing & Economic Development,Time & cost extension,7/1/2015,6/30/2016,274,"185,000.00",0.00,Frankford Community Development Corporation,01,ADVERTISED,Non Profit
1520007,152000701,COMMERCE,"Fuseideas, LLC",Computer and Information Svcs,RENEWAL ONE,7/1/2015,6/30/2016,274,"160,000.00",0.00,"Fuseideas, LLC",01,ADVERTISED,For Profit
1520386,1520386,COMMERCE,"GRA,  Inc.",General Consultant Services,PHL AIR SERVICE DEVELOP,1/1/2015,12/31/2015,92,"100,000.00","30,431.10","GRA,  Inc.",01,ADVERTISED,For Profit
1420415,142041502,COMMERCE,"Gallini Hemmann, Inc.",General Consultant Services,RENEWAL ONE,1/1/2015,12/31/2015,92,"20,000.00",0.00,"Gallini Hemmann, Inc.",01,ADVERTISED,For Profit
1420365,142036501,COMMERCE,Gilbane Building Company,Architect and Engineer Svcs,AMENDMENT ONE,1/1/2014,12/31/2015,92,"4,179,094.00","2,984,935.02",Gilbane Building Company,01,ADVERTISED,For Profit
1220573,122057304,COMMERCE,Global Program Partners,General Consultant Services,AMENDMENT FOUR,5/25/2012,5/24/2016,237,"48,850,000.00","34,334,225.29",Global Program Partners,01,ADVERTISED,For Profit
MPXX16000009,MPXX16000009,COMMERCE,Grapevine Exhibits,Miscellaneous Order,EVENT/TRADE SHOW PLANNING,7/1/2015,6/30/2016,274,"20,000.00",0.00,Grapevine Exhibits,102,EXEMPT,For Profit
1320208,132020804,COMMERCE,"HNTB Pennsylvania, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2015,6/30/2016,274,"1,700,000.00","213,909.56","HNTB Pennsylvania, Inc.",01,ADVERTISED,For Profit
1320624,132062402,COMMERCE,"HNTB Pennsylvania, Inc.",Architect and Engineer Svcs,RENEWAL TWO-TIME ONLY,1/1/2015,12/31/2015,92,0.00,"206,328.87","HNTB Pennsylvania, Inc.",01,ADVERTISED,For Profit
1520130,152013001,COMMERCE,"Heffler, Radetich & Saitta LLP",Accounting and Auditing Svcs,RENEWAL ONE,7/1/2015,6/30/2016,274,"80,000.00",0.00,"Heffler, Radetich & Saitta LLP",01,ADVERTISED,For Profit
1320085,132008504,COMMERCE,"Hill International, Inc.",General Consultant Services,RENEWAL THREE,7/1/2015,6/30/2016,274,"3,250,000.00","535,970.64","Hill International, Inc.",01,ADVERTISED,For Profit
1520047,152004701,COMMERCE,Hispanic Assoc of Contractors & Enterprises,Housing & Economic Development,Time and cost extension,7/1/2015,6/30/2016,274,"175,000.00","20,614.18",Hispanic Assoc of Contractors & Enterprises,01,ADVERTISED,Non Profit
MPXX16000026,MPXX16000026,COMMERCE,"Human Resources Alternatives, LLC",Miscellaneous Order,HR CONSULTING SERVICES,7/1/2015,6/30/2016,274,"32,000.00","13,747.00","Human Resources Alternatives, LLC",102,EXEMPT,For Profit
1520387,1520387,COMMERCE,"ICF Resources, LLC",General Consultant Services,PHL AIR SERVICE DEVELOP,1/1/2015,12/31/2015,92,"100,000.00",0.00,"ICF Resources, LLC",01,ADVERTISED,For Profit
MPXX16000040,MPXX16000040,COMMERCE,IMX Medical Management Services,Miscellaneous Order,PERSONNEL EXAMINING SVCS.,7/1/2015,6/30/2016,274,"25,000.00",200.00,IMX Medical Management Services,102,EXEMPT,For Profit
1520385,1520385,COMMERCE,InterVISTAS Consulting LLC,General Consultant Services,PHL AIR SERVICE DEVELOP,1/1/2015,12/31/2015,92,"200,000.00","31,499.37",InterVISTAS Consulting LLC,01,ADVERTISED,For Profit
MPXX16000188,MPXX16000188,COMMERCE,International Visitors Council of Philadelphia,Miscellaneous Order,Sister Cities,7/1/2015,6/30/2016,274,"27,000.00","27,000.00",International Visitors Council of Philadelphia,102,EXEMPT,Non Profit
1320496,132049603,COMMERCE,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,AMENDMENT ONE-ADD'L FUNDS,10/1/2014,9/30/2015,0,"500,000.00","416,088.65","Johnson, Mirmiran & Thompson",01,ADVERTISED,For Profit
MPXX16000022,MPXX16000022,COMMERCE,Karen Friedman Enterprises,Miscellaneous Order,PUBLIC RELATIONS TRAINING,7/1/2015,6/30/2016,274,"25,000.00",0.00,Karen Friedman Enterprises,102,EXEMPT,For Profit
1320457,132045702,COMMERCE,Ken Weeden & Associates,General Consultant Services,RENEWAL TWO,9/1/2014,8/31/2015,0,"75,000.00","32,016.14",Ken Weeden & Associates,01,ADVERTISED,For Profit
1320457,132045703,COMMERCE,Ken Weeden & Associates,General Consultant Services,DBE CONSULTING SERVICES,9/1/2015,8/31/2016,336,0.00,0.00,Ken Weeden & Associates,01,ADVERTISED,For Profit
1520048,152004801,COMMERCE,Korean Community Development Services Center,Housing & Economic Development,Time and cost extension,7/1/2015,6/30/2016,274,"185,000.00","11,134.68",Korean Community Development Services Center,01,ADVERTISED,Non Profit
1520008,152000802,COMMERCE,LeighFisher Inc.,General Consultant Services,RENEWAL ONE,3/1/2015,6/30/2016,274,"450,000.00","51,985.83",LeighFisher Inc.,01,ADVERTISED,For Profit
MPXX16000043,MPXX16000043,COMMERCE,"Med-Tex Services, Inc.",Miscellaneous Order,OCCUPATIONAL SAFETY SVCS.,7/1/2015,6/30/2016,274,"30,000.00","2,857.61","Med-Tex Services, Inc.",102,EXEMPT,For Profit
1320179,132017903,COMMERCE,"Michael Baker International, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2015,6/30/2016,274,"2,500,000.00",0.00,"Michael Baker International, Inc.",01,ADVERTISED,For Profit
MPXX16000156,MPXX16000156,COMMERCE,Mount Airy U.S.A.,Miscellaneous Order,NIght Market,7/24/2015,6/30/2016,274,"10,000.00",0.00,Mount Airy U.S.A.,102,EXEMPT,Non Profit
1420422,142042201,COMMERCE,"Munroe Design Group, Inc. T/A Munroe Creative Partners",General Consultant Services,RENEWAL ONE,1/1/2015,12/31/2015,92,"30,000.00",0.00,"Munroe Design Group, Inc. T/A Munroe Creative Partners",01,ADVERTISED,Non Profit
1320218,132021802,COMMERCE,Nicetown CDC,Housing & Economic Development,Time amendment,10/1/2014,9/30/2015,0,0.00,0.00,Nicetown CDC,01,ADVERTISED,Non Profit
MPXX16000023,MPXX16000023,COMMERCE,Norma Michaels Entertainment,Miscellaneous Order,ENTERTAINMENT SERVICES,7/1/2015,6/30/2016,274,"30,000.00","13,836.50",Norma Michaels Entertainment,102,EXEMPT,For Profit
1420414,142041401,COMMERCE,Octo Design Group Inc.,General Consultant Services,RENEWAL ONE,1/1/2015,12/31/2015,92,"30,000.00","2,950.00",Octo Design Group Inc.,01,ADVERTISED,For Profit
1220582,122058203,COMMERCE,Ogontz Avenue Revitalization Corporation,General Consultant Services,Time amendment,2/1/2015,1/31/2016,123,0.00,0.00,Ogontz Avenue Revitalization Corporation,01,ADVERTISED,Non Profit
1320629,132062902,COMMERCE,Ogontz Avenue Revitalization Corporation,General Consultant Services,Time Amendment,2/1/2015,1/31/2016,123,0.00,0.00,Ogontz Avenue Revitalization Corporation,01,ADVERTISED,Non Profit
1320686,132068602,COMMERCE,Ogontz Avenue Revitalization Corporation,General Consultant Services,Time amendment,2/1/2015,1/31/2016,123,0.00,0.00,Ogontz Avenue Revitalization Corporation,01,ADVERTISED,Non Profit
MPXX16000182,MPXX16000182,COMMERCE,Open Doors Organization,Miscellaneous Order,ADA Training Services,7/1/2015,6/30/2016,274,"16,000.00",0.00,Open Doors Organization,102,EXEMPT,Non Profit
1420447,142044701,COMMERCE,PIDC-Local Development Corporation,General Consultant Services,Energy Works,11/2/2014,11/1/2015,32,0.00,"111,541.28",Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
1420318,142031801,COMMERCE,Parkway Corporation,General Consultant Services,RENEWAL ONE,10/1/2014,9/30/2015,0,"2,978,486.00","3,298,822.56",Parkway Corporation,01,ADVERTISED,For Profit
1220139,122013904,COMMERCE,Parkway Garage Inc.,General Consultant Services,RENEWAL THREE,11/1/2014,10/31/2015,31,"4,399,864.00","5,874,664.50",Parkway Corporation,01,ADVERTISED,For Profit
1320497,132049703,COMMERCE,"Parsons Brinckerhoff, Inc.",Architect and Engineer Svcs,RENEWAL TWO-FY15,10/1/2014,9/30/2015,0,"250,000.00","50,097.23","Parsons Brinckerhoff, Inc.",01,ADVERTISED,For Profit
MPXX16000021,MPXX16000021,COMMERCE,"Philadelphia Animal Hospital, P.C.",Miscellaneous Order,VETERINARIAN SERVICES,7/1/2015,6/30/2016,274,"30,000.00","8,800.00","Philadelphia Animal Hospital, P.C.",102,EXEMPT,For Profit
1220514,122051403,COMMERCE,Philadelphia Industrial Development Corporation,Housing & Economic Development,HUD 108 Loan Pool 8,12/1/2014,11/30/2015,61,0.00,0.00,Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
1320607,132060702,COMMERCE,Philadelphia Industrial Development Corporation,General Consultant Services,Food Distribution Center,11/1/2014,10/31/2015,31,0.00,0.00,Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
1420449,142044901,COMMERCE,Philadelphia Industrial Development Corporation,General Consultant Services,Lower Schuylkill,12/1/2014,11/30/2015,61,"282,865.00","282,865.00",Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
