original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
MPXX16000129,MPXX16000129,CITY COUNCIL,Triad Strategies LLC,Miscellaneous Order,state lobbying services,7/1/2015,6/30/2016,90,"30,000.00","22,500.00",Triad Strategies LLC,102,EXEMPT,For Profit
MPXX16000118,MPXX16000118,CITY COUNCIL,Vincent W. Furlong,Miscellaneous Order,legal representation,7/1/2015,6/30/2016,90,"12,500.00",0.00,Vincent W. Furlong,102,EXEMPT,For Profit
1620151,1620151,CITY PLANNING,Fund For Philadelphia Inc,General Consultant Services,Choice Neighborhood Outre,8/24/2015,8/23/2016,144,"75,000.00","75,000.00",Fund For Philadelphia Inc,08,EXEMPT,Non Profit
1620159,1620159,CITY PLANNING,"Whitman, Requardt and Associates, LLP",Architect and Engineer Svcs,Mantua Grnwy Fin Design,10/5/2015,10/4/2016,186,"395,492.55","10,609.97","Whitman, Requardt and Associates, LLP",01,ADVERTISED,For Profit
1320648,132064803,CITY TREASURER,ANDRE C DASENT P C,Legal Services,Bond Counsel PGW & Water,1/1/2016,12/31/2016,274,0.00,0.00,ANDRE C DASENT P C,01,ADVERTISED,For Profit
1520338,152033801,CITY TREASURER,ANDRE C DASENT P C,Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"20,000.00",0.00,ANDRE C DASENT P C,01,ADVERTISED,For Profit
1320338,132033803,CITY TREASURER,"Acacia Financial Group, Inc.",General Consultant Services,Financial Advisor GO-OTB,8/1/2015,7/31/2016,121,0.00,0.00,"Acacia Financial Group, Inc.",01,ADVERTISED,For Profit
1320649,132064903,CITY TREASURER,Ahmad Zaffarese LLC,Legal Services,BC Water,1/1/2016,12/31/2016,274,0.00,0.00,Law Offices of Denise Joy Smyler,01,ADVERTISED,For Profit
1520434,152043401,CITY TREASURER,Ahmad Zaffarese LLC,Legal Services,Bond & Disclosure Counsel,12/15/2015,12/14/2016,257,0.00,0.00,Ahmad Zaffarese LLC,01,ADVERTISED,For Profit
1520439,152043901,CITY TREASURER,"Ann C. Lebowitz, Esq. d/b/a Law Office of Ann C. Lebowitz",Legal Services,GF Disclosure Counsel,12/15/2015,12/14/2016,257,0.00,0.00,"Ann C. Lebowitz, Esq. d/b/a Law Office of Ann C. Lebowitz",01,ADVERTISED,For Profit
1320647,132064703,CITY TREASURER,Ballard Spahr LLP,Legal Services,Bond Counsel PGW & Water,1/1/2016,12/31/2016,274,"100,000.00","63,297.80",Ballard Spahr LLP,01,ADVERTISED,For Profit
1520435,152043501,CITY TREASURER,Ballard Spahr LLP,Legal Services,Bond/disclosure Counsel,12/15/2015,12/14/2016,257,0.00,0.00,Ballard Spahr LLP,01,ADVERTISED,For Profit
1520301,1520301,CITY TREASURER,CHANDLER ASSET MANAGEMENT,Investment Advisor-Manager,Investment Manager,6/29/2015,6/28/2016,88,0.00,0.00,CHANDLER ASSET MANAGEMENT,01,ADVERTISED,unknown
1420440,142044001,CITY TREASURER,Citibank N.A.,General Consultant Services,Commercial Banking SVSS,6/1/2015,5/31/2016,60,0.00,0.00,Citibank N.A.,01,ADVERTISED,For Profit
1520438,152043801,CITY TREASURER,Cozen O'Connor,Legal Services,BC & DC GF,12/15/2015,12/14/2016,257,"140,000.00","72,658.89",Cozen O'Connor,01,ADVERTISED,For Profit
1520341,152034101,CITY TREASURER,Dilworth Paxson LLP,Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"15,000.00",0.00,Dilworth Paxson LLP,01,ADVERTISED,For Profit
1520453,152045301,CITY TREASURER,"EConsult Solutions, Inc",General Consultant Services,Authorized Depositories,12/15/2015,12/14/2016,257,"46,340.00","46,340.00","EConsult Solutions, Inc",01,ADVERTISED,For Profit
1320646,132064603,CITY TREASURER,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,Bond Cousnel PGW,1/1/2016,12/31/2016,274,0.00,0.00,Blank Rome LLP,01,ADVERTISED,For Profit
1520437,152043701,CITY TREASURER,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,Bond&Disclosure counsel,12/15/2015,12/14/2016,257,0.00,0.00,"Eckert Seamans Cherin & Mellott, LLC",01,ADVERTISED,For Profit
1520249,152024901,CITY TREASURER,"Frasca & Associates, LLC",General Consultant Services,Airport - FA,8/1/2015,7/31/2016,121,"50,000.00",0.00,"Frasca & Associates, LLC",01,ADVERTISED,For Profit
MPXX16000311,MPXX16000311,CITY TREASURER,"GNP SERVICES, CPA, PA",Miscellaneous Order,Verification Agent,1/1/2016,6/30/2016,90,1.00,0.00,"GNP SERVICES, CPA, PA",102,EXEMPT,For Profit
1320645,132064503,CITY TREASURER,"Greenberg Traurig, LLP",Legal Services,Water BC & DC,1/1/2016,12/31/2016,274,"100,000.00","10,242.50","Greenberg Traurig, LLP",01,ADVERTISED,For Profit
1520450,152045001,CITY TREASURER,Hawkins Delafield & Wood LLP,Legal Services,GF Disclosure counsel,12/15/2015,12/14/2016,257,0.00,0.00,Hawkins Delafield & Wood LLP,01,ADVERTISED,For Profit
1520347,152034701,CITY TREASURER,Katten Muchin Rosenman LLP,Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"100,000.00",0.00,Katten Muchin Rosenman LLP,01,ADVERTISED,For Profit
1520343,152034301,CITY TREASURER,Kutak Rock LLP,Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"75,000.00",0.00,Kutak Rock LLP,01,ADVERTISED,For Profit
MPXX16000271,MPXX16000271,CITY TREASURER,"McElwes and Quinn, LLC",Miscellaneous Order,Printer,11/23/2015,6/30/2016,90,1.00,0.00,"McElwes and Quinn, LLC",102,EXEMPT,For Profit
1320654,132065403,CITY TREASURER,Nixon Peabody LLP,Legal Services,Bond Cousel PGW,1/1/2016,12/31/2016,274,0.00,0.00,Nixon Peabody LLP,01,ADVERTISED,For Profit
1520342,152034201,CITY TREASURER,Nixon Peabody LLP,Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"20,000.00",0.00,Nixon Peabody LLP,01,ADVERTISED,For Profit
1320366,132036603,CITY TREASURER,"PFM Asset Management, LLC",General Consultant Services,Arbitrage Calc Provider,7/1/2015,6/30/2016,90,"77,000.00","57,500.00","PFM Asset Management, LLC",01,ADVERTISED,For Profit
1420485,142048502,CITY TREASURER,"Phoenix Capital Partners, LLP",General Consultant Services,FA PGW,1/1/2016,12/31/2016,274,0.00,0.00,"Phoenix Capital Partners, LLP",01,ADVERTISED,For Profit
1220174,122017405,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Municipal FA - Water,7/12/2015,1/12/2016,0,"80,000.00","50,000.00",Public Financial Management Inc,01,ADVERTISED,For Profit
1320337,132033703,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Financial Advisor -GO-OTB,8/1/2015,7/31/2016,121,0.00,0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1420484,142048402,CITY TREASURER,Public Financial Management Inc,General Consultant Services,PGW FA,1/1/2016,12/31/2016,274,0.00,0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1520250,152025001,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Airport - FA,8/1/2015,7/31/2016,121,"50,000.00",0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
1520257,1520257,CITY TREASURER,"Ramirez Asset Management, Inc.",Investment Advisor-Manager,Investment Manager,6/29/2015,6/28/2016,88,0.00,0.00,"Ramirez Asset Management, Inc.",01,ADVERTISED,For Profit
1320595,132059502,CITY TREASURER,"SS&C Technologies, Inc.",Computer and Information Svcs,Debt Management Software,6/30/2015,6/29/2016,89,"36,565.00","27,423.75","SS&C Technologies, Inc.",01,ADVERTISED,For Profit
1520340,152034001,CITY TREASURER,Saul Ewing LLP,Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"100,000.00","25,750.40",Saul Ewing LLP,01,ADVERTISED,For Profit
1620228,1620228,CITY TREASURER,Standish Mellon Asset Management Company LLC,Investment Advisor-Manager,Investment Manager,11/1/2015,10/31/2016,213,0.00,0.00,Standish Mellon Asset Management Company LLC,01,ADVERTISED,For Profit
1320627,132062703,CITY TREASURER,"Swap Financial Group, LLC",General Consultant Services,swap advisor,1/1/2016,12/31/2016,274,"60,000.00",0.00,"Swap Financial Group, LLC",01,ADVERTISED,For Profit
1520339,152033901,CITY TREASURER,"Turner Law, P.C.",Legal Services,Bond Counsel - Airport,8/1/2015,7/31/2016,121,"20,000.00",0.00,"Turner Law, P.C.",01,ADVERTISED,For Profit
1520436,152043601,CITY TREASURER,"Turner Law, P.C.",Legal Services,Bond/Disclosure Counsel,12/15/2015,12/14/2016,257,0.00,0.00,"Turner Law, P.C.",01,ADVERTISED,For Profit
1420533,142053301,CITY TREASURER,US Bank National Association,General Consultant Services,Custody - Commer Bank Svs,6/30/2015,6/29/2016,89,0.00,0.00,US Bank National Association,01,ADVERTISED,For Profit
MPXX16000203,MPXX16000203,COMMERCE,AAA School of Trucking,Miscellaneous Order,CDL Training - Class A,9/14/2015,6/30/2016,90,"25,000.00","5,000.00",AAA School of Trucking,102,EXEMPT,For Profit
1420272,142027202,COMMERCE,"ABS Aviation Consultancy, Inc dba Airport Business Solutions",General Consultant Services,RENEWAL TWO,7/1/2015,6/30/2016,90,0.00,"10,156.57","ABS Aviation Consultancy, Inc dba Airport Business Solutions",01,ADVERTISED,For Profit
1320162,132016203,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2015,6/30/2016,90,"2,635,000.00","658,703.77","AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
1420316,142031603,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL TWO,10/1/2015,9/30/2016,182,"200,000.00","3,886.20","AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
1620015,1620015,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,ON CALL AIRPORT PLANNING,7/1/2015,6/30/2016,90,"350,000.00","34,007.94","AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
MPXX16000025,MPXX16000025,COMMERCE,ARW Events,Miscellaneous Order,ENTERTAINMENT SERVICES,7/1/2015,6/30/2016,90,"30,000.00","23,560.00",ARW Events,102,EXEMPT,For Profit
1320582,132058203,COMMERCE,"AVK Consulting, Inc.",General Consultant Services,RENEWAL THREE,12/1/2015,11/30/2016,243,"100,000.00",0.00,"AVK Consulting, Inc.",01,ADVERTISED,For Profit
1520009,152000902,COMMERCE,"AVK Consulting, Inc.",General Consultant Services,RENEWAL ONE,7/1/2015,6/30/2016,90,"1,200,000.00","556,798.77","AVK Consulting, Inc.",01,ADVERTISED,For Profit
1520170,152017001,COMMERCE,Allegheny West Foundation,Housing & Economic Development,Time  and cost Extension,7/1/2015,6/30/2016,90,"105,000.00","54,526.72",Allegheny West Foundation,01,ADVERTISED,Non Profit
MPXX16000250,MPXX16000250,COMMERCE,Allegheny West Foundation,Miscellaneous Order,Security Camera,10/16/2015,6/30/2016,90,"25,500.00","25,500.00",Allegheny West Foundation,102,EXEMPT,Non Profit
1320207,132020703,COMMERCE,American Association of Airport Executives,General Consultant Services,RENEWAL THREE,7/1/2015,6/30/2016,90,"11,666.68","180,000.00",American Association of Airport Executives,01,ADVERTISED,For Profit
1320498,132049803,COMMERCE,"Atkins North America, Inc.",Architect and Engineer Svcs,RENEWAL THREE,10/1/2015,9/30/2016,182,"671,000.00","391,178.77","Atkins North America, Inc.",01,ADVERTISED,For Profit
1520526,1520526,COMMERCE,"Audio Visual Communications, Inc.",General Consultant Services,ON CALL AUDIO VISUAL,4/1/2015,3/31/2016,0,"100,000.00","36,879.89","Audio Visual Communications, Inc.",01,ADVERTISED,For Profit
1220407,122040705,COMMERCE,Buell Kratzer Powell,Architect and Engineer Svcs,AMENDMENT FIVE,1/1/2016,3/31/2016,0,0.00,"30,110.08",Buell Kratzer Powell,01,ADVERTISED,For Profit
1320625,132062503,COMMERCE,"Burns Engineering, Inc.",Architect and Engineer Svcs,RENEWAL THREE,1/1/2016,12/31/2016,274,"1,000,000.00","140,303.37","Burns Engineering, Inc.",01,ADVERTISED,For Profit
1420314,142031402,COMMERCE,"Burns Engineering, Inc.",Architect and Engineer Svcs,RENEWAL TWO,10/1/2015,9/30/2016,182,"300,000.00",0.00,"Burns Engineering, Inc.",01,ADVERTISED,For Profit
1620016,1620016,COMMERCE,"C&S Engineers, Inc.",Architect and Engineer Svcs,ON CALL AIRPORT PLANNING,7/1/2015,6/30/2016,90,"200,000.00",0.00,"C&S Engineers, Inc.",01,ADVERTISED,For Profit
1520432,152043201,COMMERCE,"CBIZ MHM, LLC",Accounting and Auditing Svcs,RENEWAL ONE,12/1/2015,11/30/2016,243,"100,000.00",0.00,"CBIZ MHM, LLC",01,ADVERTISED,For Profit
1620156,1620156,COMMERCE,"CDA& I Architecture and Interiors, LTD",Architect and Engineer Svcs,DESIGN PHL REST ROOMS,12/1/2015,11/30/2016,243,"643,785.00",0.00,"CDA& I Architecture and Interiors, LTD",01,ADVERTISED,For Profit
1320426,132042604,COMMERCE,"CLEAN RENTAL SVC., INC.",General Consultant Services,RENEWAL THREE,10/1/2015,9/30/2016,182,"550,000.00","282,868.11","CLEAN RENTAL SVC., INC.",01,ADVERTISED,For Profit
1320209,132020904,COMMERCE,"Carter Hayes Associates,  Inc",Architect and Engineer Svcs,AMENDMENT ONE-ADD SUB,7/1/2014,6/30/2016,90,"1,000,000.00","978,695.92","Carter Hayes Associates,  Inc",01,ADVERTISED,For Profit
1320209,132020904,COMMERCE,"Carter Hayes Associates,  Inc",Architect and Engineer Svcs,AMENDMENT ONE-ADD SUB,7/1/2015,6/30/2016,90,0.00,"410,875.47","Carter Hayes Associates,  Inc",01,ADVERTISED,For Profit
1520512,1520512,COMMERCE,Center City District,General Consultant Services,Reading Viaduct,4/1/2015,3/31/2016,0,"1,800,000.00",0.00,Center City District,08,EXEMPT,Non Profit
MPXX16000294,MPXX16000294,COMMERCE,"Centri Business Consulting, LLC",Miscellaneous Order,ACCOUNTING SERVICES,12/14/2015,6/30/2016,90,"32,000.00","1,687.50","Centri Business Consulting, LLC",102,EXEMPT,For Profit
MPXX16000282,MPXX16000282,COMMERCE,Community Design Collaborative,Miscellaneous Order,Storefront Improvement,7/1/2015,6/30/2016,90,"30,000.00","9,338.00",Community Design Collaborative,102,EXEMPT,Non Profit
1620259,1620259,COMMERCE,Converse Winkler Architecture,Architect and Engineer Svcs,PHL ON CALL ROOFING,1/1/2016,12/31/2016,274,"400,000.00",0.00,Converse Winkler Architecture,01,ADVERTISED,For Profit
MPXX16000065,MPXX16000065,COMMERCE,"Creative Planning International, Inc d/b/a The Lett Group",Miscellaneous Order,Int'l Etiquette Training,7/1/2015,6/30/2016,90,0.00,0.00,"Creative Planning International, Inc d/b/a The Lett Group",102,EXEMPT,For Profit
0320600,032060012,COMMERCE,Daroff Design Inc. + DDI Architects PC,Architect and Engineer Svcs,AMENDMENT 12,12/1/2015,11/30/2017,608,"1,500,000.00","233,222.59",Daroff Design Inc. + DDI Architects PC,,Prior to 2-1-2006,For Profit
1320191,1320191,COMMERCE,David Brush Consulting,General Consultant Services,AIRPORT OWNER REP SVC,7/1/2012,6/30/2016,90,"975,000.00","354,894.76",David Brush Consulting,01,ADVERTISED,For Profit
1520485,152048501,COMMERCE,Delaware River Waterfront Corporation,General Consultant Services,Penns Landing Improvement,5/1/2015,6/30/2016,90,"6,300,000.00","3,700,000.00",Delaware River Waterfront Corporation,08,EXEMPT,Non Profit
MPXX16000179,MPXX16000179,COMMERCE,Drexel University,Miscellaneous Order,Autism Access Program,7/1/2015,6/30/2016,90,0.00,0.00,Drexel University,102,EXEMPT,Non Profit
MPXX16000324,MPXX16000324,COMMERCE,Drexel University,Miscellaneous Order,Autism Access Program,7/1/2015,6/30/2016,90,"32,000.00","11,962.50",Drexel University,102,EXEMPT,Non Profit
1620391,1620391,COMMERCE,"EConsult Solutions, Inc",General Consultant Services,North West Corr Consultan,1/1/2016,6/30/2016,90,"73,000.00","16,000.00","EConsult Solutions, Inc",01,ADVERTISED,For Profit
1620392,1620392,COMMERCE,"EConsult Solutions, Inc",General Consultant Services,Disparity Study,12/15/2015,12/14/2016,257,"75,000.00",0.00,"EConsult Solutions, Inc",01,ADVERTISED,For Profit
1620134,162013401,COMMERCE,"ELECTRONIC DATA, INC.",Computer and Information Svcs,AMENDMENT ONE,8/1/2015,6/30/2018,820,"4,718,194.00","431,980.84","ELECTRONIC DATA, INC.",01,ADVERTISED,For Profit
1320180,132018003,COMMERCE,Elliott Lewis Corp.,General Consultant Services,RENEWAL THREE,7/1/2015,6/30/2016,90,"13,521,624.24","5,698,211.92",Elliott Lewis Corp.,01,ADVERTISED,For Profit
1420317,142031702,COMMERCE,Elliott Lewis Corp.,Computer and Information Svcs,RENEWAL TWO,10/1/2015,9/30/2016,182,"4,564,767.00",0.00,Elliott Lewis Corp.,01,ADVERTISED,For Profit
MPXX16000181,MPXX16000181,COMMERCE,"Ellison Group, The",Miscellaneous Order,Training-S.T.A.R.S. LEADS,7/1/2015,6/30/2016,90,"32,000.00","14,890.00","Ellison Group, The",102,EXEMPT,For Profit
MPXX16000024,MPXX16000024,COMMERCE,Eventive Productions,Miscellaneous Order,ENTERTAINMENT SERVICES,7/1/2015,6/30/2016,90,"30,000.00","27,338.75",Eventive Productions,102,EXEMPT,For Profit
1520023,152002301,COMMERCE,FINANTA,Housing & Economic Development,BTAP,7/1/2015,6/30/2016,90,"125,000.00","59,016.47",FINANTA,01,ADVERTISED,Non Profit
1320316,132031604,COMMERCE,"Faith Group, LLC",Architect and Engineer Svcs,AMENDMENT ONE-ADD'L FUNDS,7/1/2015,6/30/2016,90,"800,000.00","413,556.50","Faith Group, LLC",01,ADVERTISED,For Profit
1120564,112056405,COMMERCE,"First Transit, Inc  (subsidiary of FirstGroup)",General Consultant Services,AMENDMENT TWO-CONTRACT EX,6/1/2015,5/31/2016,60,"11,194,700.00","6,984,327.11","First Transit, Inc  (subsidiary of FirstGroup)",01,ADVERTISED,For Profit
MPXX16000050,MPXX16000050,COMMERCE,"Forest Applications Training, Inc.",Miscellaneous Order,CHAINSAW MAINTENANCE TRN,7/1/2015,6/30/2016,90,"25,000.00","6,659.90","Forest Applications Training, Inc.",102,EXEMPT,For Profit
1520046,152004601,COMMERCE,Frankford Community Development Corporation,Housing & Economic Development,Time & cost extension,7/1/2015,6/30/2016,90,"185,000.00","90,931.51",Frankford Community Development Corporation,01,ADVERTISED,Non Profit
1620214,1620214,COMMERCE,Fund For Philadelphia Inc,General Consultant Services,Philly Goes to College,7/1/2015,6/30/2016,90,"642,000.00","642,000.00",Fund For Philadelphia Inc,08,EXEMPT,Non Profit
1520007,152000701,COMMERCE,"Fuseideas, LLC",Computer and Information Svcs,RENEWAL ONE,7/1/2015,6/30/2016,90,"160,000.00","127,369.25","Fuseideas, LLC",01,ADVERTISED,For Profit
1520386,152038601,COMMERCE,"GRA,  Inc.",General Consultant Services,RENEWAL ONE,1/1/2016,12/31/2016,274,"100,000.00",0.00,"GRA,  Inc.",01,ADVERTISED,For Profit
1420415,142041503,COMMERCE,"Gallini Hemmann, Inc.",General Consultant Services,RENEWAL TWO,1/1/2016,12/31/2016,274,"55,000.00","29,845.00","Gallini Hemmann, Inc.",01,ADVERTISED,For Profit
1520114,152011401,COMMERCE,Germantown United Community Development Corporation,Housing & Economic Development,Contract Extension,7/1/2015,6/30/2016,90,"75,000.00",0.00,Germantown United Community Development Corporation,01,ADVERTISED,Non Profit
MPXX16000249,MPXX16000249,COMMERCE,Germantown United Community Development Corporation,Miscellaneous Order,Security Cameras,10/16/2015,6/30/2016,90,"27,500.00","27,500.00",Germantown United Community Development Corporation,102,EXEMPT,Non Profit
1220573,122057304,COMMERCE,Global Program Partners,General Consultant Services,AMENDMENT FOUR,5/25/2012,5/24/2016,53,"48,850,000.00","38,521,116.54",Global Program Partners,01,ADVERTISED,For Profit
MPXX16000009,MPXX16000009,COMMERCE,Grapevine Exhibits,Miscellaneous Order,EVENT/TRADE SHOW PLANNING,7/1/2015,6/30/2016,90,"20,000.00","18,066.00",Grapevine Exhibits,102,EXEMPT,For Profit
1320208,132020804,COMMERCE,"HNTB Pennsylvania, Inc.",Architect and Engineer Svcs,RENEWAL THREE,7/1/2015,6/30/2016,90,"1,700,000.00","1,001,969.26","HNTB Pennsylvania, Inc.",01,ADVERTISED,For Profit
1320624,132062403,COMMERCE,"HNTB Pennsylvania, Inc.",Architect and Engineer Svcs,RENEWAL THREE,1/1/2016,12/31/2016,274,0.00,"13,765.88","HNTB Pennsylvania, Inc.",01,ADVERTISED,For Profit
1520130,152013001,COMMERCE,"Heffler, Radetich & Saitta LLP",Accounting and Auditing Svcs,RENEWAL ONE,7/1/2015,6/30/2016,90,"80,000.00","10,600.00","Heffler, Radetich & Saitta LLP",01,ADVERTISED,For Profit
1320085,132008504,COMMERCE,"Hill International, Inc.",General Consultant Services,RENEWAL THREE,7/1/2015,6/30/2016,90,"3,250,000.00","2,086,757.77","Hill International, Inc.",01,ADVERTISED,For Profit
1520047,152004701,COMMERCE,Hispanic Assoc of Contractors & Enterprises,Housing & Economic Development,Time and cost extension,7/1/2015,6/30/2016,90,"175,000.00","88,776.20",Hispanic Assoc of Contractors & Enterprises,01,ADVERTISED,Non Profit
MPXX16000026,MPXX16000026,COMMERCE,"Human Resources Alternatives, LLC",Miscellaneous Order,HR CONSULTING SERVICES,7/1/2015,6/30/2016,90,"30,000.00","18,034.50","Human Resources Alternatives, LLC",102,EXEMPT,For Profit
1520387,152038701,COMMERCE,"ICF Resources, LLC",General Consultant Services,RENEWAL ONE,1/1/2016,12/31/2016,274,"100,000.00",0.00,"ICF Resources, LLC",01,ADVERTISED,For Profit
MPXX16000040,MPXX16000040,COMMERCE,IMX Medical Management Services,Miscellaneous Order,PERSONNEL EXAMINING SVCS.,7/1/2015,6/30/2016,90,"25,000.00","6,700.00",IMX Medical Management Services,102,EXEMPT,For Profit
1520385,152038502,COMMERCE,"INTERVISTAS CONSULTING, INC.",General Consultant Services,RENEWAL ONE,1/1/2016,12/31/2016,274,"200,000.00",0.00,InterVISTAS Consulting LLC,01,ADVERTISED,For Profit
1520039,152003901,COMMERCE,Impact Community Development Corporation,Housing & Economic Development,Contract Amendment,7/1/2015,6/30/2016,90,"115,000.00","40,838.35",Impact Community Development Corporation,01,ADVERTISED,Non Profit
1620157,1620157,COMMERCE,International Visitors Council of Philadelphia,General Consultant Services,International Exchange,8/13/2015,6/30/2016,90,"135,000.00","135,000.00",International Visitors Council of Philadelphia,01,ADVERTISED,Non Profit
MPXX16000188,MPXX16000188,COMMERCE,International Visitors Council of Philadelphia,Miscellaneous Order,Sister Cities,7/1/2015,6/30/2016,90,"27,000.00","27,000.00",International Visitors Council of Philadelphia,102,EXEMPT,Non Profit
1320496,132049604,COMMERCE,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,RENEWAL THREE,10/1/2015,9/30/2016,182,"800,000.00","121,048.40","Johnson, Mirmiran & Thompson",01,ADVERTISED,For Profit
MPXX16000022,MPXX16000022,COMMERCE,Karen Friedman Enterprises,Miscellaneous Order,PUBLIC RELATIONS TRAINING,7/1/2015,6/30/2016,90,"25,000.00",187.50,Karen Friedman Enterprises,102,EXEMPT,For Profit
1320457,132045703,COMMERCE,Ken Weeden & Associates,General Consultant Services,DBE CONSULTING SERVICES,9/1/2015,8/31/2016,152,0.00,0.00,Ken Weeden & Associates,01,ADVERTISED,For Profit
MPXX16000283,MPXX16000283,COMMERCE,Kimberly A. Ferguson,Miscellaneous Order,CONFLICT MANAGEMENT SVC.,12/2/2015,6/30/2016,90,"32,000.00",0.00,Kimberly A. Ferguson,102,EXEMPT,For Profit
1520048,152004801,COMMERCE,Korean Community Development Services Center,Housing & Economic Development,Time and cost extension,7/1/2015,6/30/2016,90,"185,000.00","38,314.28",Korean Community Development Services Center,01,ADVERTISED,Non Profit
1520008,152000802,COMMERCE,LeighFisher Inc.,General Consultant Services,RENEWAL ONE,3/1/2015,6/30/2016,90,"450,000.00","184,848.02",LeighFisher Inc.,01,ADVERTISED,For Profit
1620092,1620092,COMMERCE,Local Initiatives Support Corporation,Housing & Economic Development,Capacity Building-Police,7/1/2015,6/30/2016,90,"55,000.00",0.00,Local Initiatives Support Corporation,01,ADVERTISED,Non Profit
1520398,1520398,COMMERCE,Lutheran Settlement House,Housing & Economic Development,NEIGHBORHOOD ECON DEVT,2/1/2015,1/31/2016,0,"200,000.00","200,000.00",Lutheran Settlement House,01,ADVERTISED,Non Profit
MPXX16000043,MPXX16000043,COMMERCE,"Med-Tex Services, Inc.",Miscellaneous Order,OCCUPATIONAL SAFETY SVCS.,7/1/2015,6/30/2016,90,"30,000.00","22,927.80","Med-Tex Services, Inc.",102,EXEMPT,For Profit
